	$\epsilon_B\ (10^{-4})$	$\Delta\theta \ (deg)$	$\epsilon_e \ (10^{-1}) $	$n \ (10^{-4}cm^{-3})$	$\theta_j \ (deg)$	$E_{off} \ (10^{49}erg)$	$p$	$\tilde{E} \ (10^{49}erg)$	$\alpha_S$
9897	1.9789753891963766	16.010807723985675	1.0109559744345216	0.9654149208168722	3.2040949513316974	2.9961781044615643	2.3985022594515195	5.168739516091631	2.3768815477905263
9898	2.0279128447137635	15.707363750255256	0.9760719043760455	1.1047571274051862	3.0118203014831026	2.9598499847973136	2.058190492945587	4.841312236447598	2.221719295986685
9899	1.878080777359128	15.941637775799016	0.9899359537306146	0.9057862018170605	3.015495079249294	2.955396306327949	2.3187621877702993	4.904297981284237	2.283948427313016
9900	1.8306531281708134	15.688814955790354	0.9685946690529769	0.8509495114889062	3.1161929184015347	3.0418702441120553	2.302130433990388	4.7793834404171225	2.3898604114080313
9901	2.2619168124850972	16.14338033812316	1.0760397347302535	1.1781561622375512	2.8516004549283878	3.1350453397538	2.0707637409649093	5.11572194131867	2.1674762522126856
9902	1.921263850080948	15.573393930805137	0.8950713673636829	1.0943567350275343	2.7580290934174685	2.9246457089265867	2.0839258694984646	5.030092805929515	2.446958960383703
9903	1.9765404322199867	16.156647794244968	1.0812269362440237	0.7763720713963604	2.9146124229553507	2.8995160872650048	2.110305795879807	4.99975435742708	2.2870622220802446
9904	1.9716341522410648	15.675049399962012	0.9962540359355779	1.2237908344572141	3.0167827120446358	2.9538521770157606	2.2628024146353627	5.069394101755462	2.2321279463629686
9905	1.974069743089577	16.172132055213325	1.0794515729283436	1.1130295094618348	2.8114960531578435	3.14075252545026	2.0603086011010756	5.152466639175832	2.3425406195862597
9906	2.1101336498912473	15.543403343992425	0.8892901223187433	1.066309897699786	3.190553034763984	2.832534288476901	2.3379472219534345	4.745496161311479	2.251060818764291
9907	1.9614257713466179	15.876715585209261	1.1261449214498298	0.9728168065369763	2.5883661655495764	2.8414685773993846	2.3164222960821235	4.85777829794347	2.4527162130642393
9908	1.9417913549357282	15.840098170928984	1.1328510491072863	1.0559588277820873	2.5533345985357494	2.8704196801253254	2.3521277669768432	4.881877186286876	2.385441345614599
9909	2.0733426852695698	16.4181361837185	1.0187756971794566	0.9292157177696535	2.7120253149818643	2.822720568596822	2.0737372323442718	4.844570190558421	2.2039734139944938
9910	1.881182836599998	16.32866214304695	0.9505175288820702	0.9398658475397083	2.9466766672399407	2.866053077700437	2.0933410907114176	4.9093015247895835	2.3035286611272774
9911	2.1706091038097335	15.57079182421576	1.1132798839584706	1.0510915820656805	3.2356621311123583	2.8262084289247706	2.2492778260639192	4.945670705502996	2.362851869394951
9912	1.9409851043193609	15.826848166389748	1.0842753033584678	0.9833046235520787	2.707153841650882	2.8855203409155448	2.2080413363749845	4.881292421724333	2.2806580369527243
9913	2.124212796784632	15.894158661329877	1.0191439844830208	1.0919968425527866	3.4726531492330373	3.1083216963440172	2.195830823537386	5.159485719666428	2.285523723456094
9914	2.071190783233083	15.854922699027247	1.0065497699448036	1.099721981194849	3.486201499894385	3.08549054137301	2.247506032393556	5.1525867214732	2.317925114906328
9915	2.008160525859886	15.613767137460075	1.0331441288149434	1.05261019958219	2.825595748251223	3.186723185218341	2.2005694925164447	5.091366477586793	2.278323048351988
9916	1.776193827449883	16.030426514776853	1.0047493251140298	1.0360313852282337	3.419330719673521	3.2029918546430896	2.2001258673467246	4.986689423241658	2.1122739872392646
9917	1.9497513027931253	16.46176338304433	1.1905438204933754	1.0568061684602206	2.604058848047298	2.8184991995713684	2.204065454403534	4.984663914298371	2.411519923425347
9918	1.9996132119909473	16.489118098072087	0.8819205083997284	0.9376703992787865	3.2834082673524607	2.9935991106688213	2.2349184304177734	5.07376696772631	2.1657385688158155
9919	2.0431157681884873	15.567428225429156	0.8785183731639447	0.9784442934208726	2.586124641211623	2.8794691023324996	2.368982454144206	5.071338347238446	2.4324116236872166
9920	1.9488350622690154	16.092614453912333	0.8940685323131765	0.9432090919401138	3.3765098133871883	2.9970457508054023	2.3339071130721325	5.001270869050463	2.295917751668039
9921	2.0063807690218702	15.795982387713353	1.1496215608473912	1.1379394301294128	2.6285297616861776	3.1186014726801004	2.221956183795669	5.127896810249639	2.387708369249318
9922	1.9650042798955316	16.03041900492236	0.9414213349785377	0.8759331380888615	3.4414236651263996	2.913691728494811	2.2096979805340387	5.077872305456559	2.250250232536255
9923	1.9215830947932155	15.760407467186194	1.0545223565764437	0.9463438270135587	2.591875399076596	2.9096086576674325	2.1200831892208556	4.9274410147052246	2.4189537891170714
9924	2.0220526021376193	15.606899171178336	0.9289057438956965	1.0569776871802108	2.649082653958288	3.0200473322684145	2.2140269046251135	4.977867391022503	2.425296052618086
9925	2.035604234643857	15.58672309272185	0.945921127677293	1.040151507997289	2.626046828774384	3.0271242197040134	2.2187507277546503	4.982800631425582	2.4105135024269337
9926	2.0160729370103017	15.635797053626858	0.922143311555584	1.0450102939369987	2.6069939427244266	3.019577740611749	2.2182911627920836	4.967630171062731	2.393946465624822
9927	2.105341719490422	16.244346656421488	0.9814839937737723	1.0645412126888405	2.82276257164628	3.1221505573971426	2.1368332731589588	5.0875067711477335	2.310950247054823
9928	1.8723115313511793	15.751541532431812	1.0690155541050643	0.9612379615146072	3.183348694842823	2.920027013668462	2.3045252878163063	4.835349162677278	2.2905651819919974
9929	1.9975919583791746	15.764146210134463	1.068826691410698	0.8921911235829093	3.284971558584651	3.0152987710775765	2.3678431365740162	4.947133925605556	2.2503787784063216
9930	2.106777260112542	16.36301725301726	0.9641466920779338	0.9601361525838311	2.8073052443882194	2.9844101664493685	2.067678507266251	4.839369769514166	2.2036266932901736
9931	2.044115523522577	16.382291444075157	0.9112367999330788	1.0153542888839122	3.1429337024992505	3.0049437711478486	2.188582135566293	4.9021225292260455	2.4538482320569273
9932	2.0395772587969163	15.958261115554016	1.0507199032104777	1.1948502842369775	2.6759422476452066	2.8865927068249984	2.222704929877122	5.080484289691374	2.273304591654816
9933	1.997822027878759	15.85548843179791	0.9982992005372103	1.1740981401058823	2.6287928884735416	2.9015507190482985	2.2841487135000103	5.086635134795944	2.285291750516664
9934	2.029009946996286	15.75544669645432	1.0108111594215212	0.9400053773508403	3.411485073120155	3.1240410385023827	2.130824125562766	4.913852192348602	2.2811671236094058
9935	1.9832267027587709	15.67874124042547	1.0089841726381632	1.1679700099942354	2.9019163286956013	2.90679184053631	2.238543350466927	5.134355695743879	2.323824082285728
9936	1.93660537645138	15.904564997660842	1.0378252994161432	1.231740194873403	3.341286930547342	3.02786683931457	2.1919897958977685	5.100892895046535	2.228508936378482
9937	2.092328255494814	15.714786314831821	1.0289502146239313	0.8657216466698608	2.7035361100449444	2.963216278607976	2.1873482054743962	4.953611674372391	2.3299462442015386
9938	1.9286766646746292	15.652523319300034	1.0033163986156057	1.1744434812005777	3.028516487667764	3.054960569377213	2.1885583589176583	5.047454560840667	2.2953537897718324
9939	2.2909127078288973	16.065804847928547	1.008166976163384	0.9735773124735014	3.0792772285311494	2.930932284273912	2.188515913460761	4.921854316653095	2.187978088393739
9940	2.159679661341752	16.19180843794876	0.8724080378930792	0.9578896706652359	2.7802464861413916	2.9972842802285156	2.177244660324332	4.986140085772026	2.226608979333819
9941	1.8929069796055675	15.99921057582758	1.0803972963545505	1.0403164533500737	3.264102477948619	2.8659518790011753	2.2088945287774417	5.0743425589288975	2.3824678491115163
9942	2.1068802852502753	15.685193726990978	0.9209386002753306	1.0280788415833353	2.870656020727864	3.074117604784975	2.142929556032138	5.001722768010653	2.170879133317253
9943	1.8305184892987432	16.143251804262178	1.1190118608668664	0.960481726784722	3.164067777194673	2.9559079189376964	2.2881804779465065	5.003098483522217	2.420661198564743
9944	2.0005318637991243	15.94949025694282	1.0985214921936497	0.9510494786332744	3.0323890510539373	3.071228830074818	2.215802639887921	4.973739840741098	2.270306732156585
9945	2.015257942018107	15.733287593940078	0.9625266917680653	0.9844515041290866	3.036479810431102	2.9490402386847223	2.138619431705167	5.093844330351327	2.3301254520068517
9946	2.0290526392707027	16.01468288472987	1.0321308150437993	1.1327303986287818	2.9952409032371916	2.981871708249058	2.1926075470030804	5.072458143527891	2.3444754470243705
9947	2.0027992164604727	15.93548202640787	0.9658359080136242	1.1487015534835365	3.0881301160774557	3.0865084907789013	2.207145532097579	4.943577292480936	2.287088212252061
9948	1.8941733035364334	16.032865144691325	0.9767060958649649	1.042621981783448	3.0096535345134408	2.9856215403241255	2.2151482443438186	5.025151523955899	2.2438436062422387
9949	2.120133663455989	15.786780939028489	1.0537791701524668	1.0407842823268632	3.073431077971728	3.0567469269925036	2.13840984004547	5.016183926872644	2.336949225015686
9950	2.0014037967336424	15.801538161713433	0.9838909998457558	1.0975712431263354	2.6881973122828393	3.003513162348323	2.172636640633726	5.075127600184247	2.282029993659392
9951	2.037264886210526	16.149064013974634	1.0044046624563883	1.068079568556891	3.2130625282467684	3.0512339040473186	2.2413623816340444	4.960904124996186	2.3334455502397575
9952	2.053053379973254	16.254460973999137	1.0216526059894089	1.0906344158673678	3.0973486117549998	3.101870983259079	2.2479490736277676	4.935873289634224	2.34268932463412
9953	1.9447649433095022	15.53060122575219	1.0165091813978826	0.9051030692890031	3.130653975197385	2.990316690431808	2.05564399437009	4.904011562433097	2.2340377670842537
9954	2.1136080308076455	15.946841638846259	1.07744833621115	0.959479170230244	2.6865818539827098	2.9759661294990103	2.1263398751664133	4.791946590246621	2.303434642627336
9955	2.0264505724746504	15.919540852410439	1.0267189290019174	1.0967402830649575	3.264302235335152	2.98640430657537	2.1812631099731505	5.080818806426439	2.2913497504369524
9956	1.7274424403607107	15.706117653582464	1.0019705560223187	0.9633620149582452	3.1282462724527296	2.975310092746176	2.2326878877102296	4.925706830829363	2.3493102645978956
9957	1.7439217431013734	15.772800733825418	1.027364895648929	0.9396405518049397	2.769302659648435	3.006943523244244	2.2312434000916217	4.897235484781341	2.3825257628160945
9958	2.0027323106983568	15.765197281582077	0.9727189925264992	1.0171269823449318	3.1908827610032877	3.292378910068907	2.0485851183442794	4.921990837355241	2.189503804329854
9959	1.9586148669887562	16.419333985723945	0.971642419093802	0.9411978367142351	2.9828148205912632	2.975648940291679	2.2428850317069315	4.917223555586455	2.384094819851381
9960	2.0453908398783343	15.80308507684724	1.2532336166615685	1.048999164864005	3.144445413786446	3.009437021690345	2.0613152227684024	5.0185523246853965	2.2921494399505185
9961	2.031988132971041	15.871142393521666	1.0243246568202087	1.0439282063960225	3.1859468805142668	3.0589123102199967	2.267146596750332	4.835932238808863	2.2465848705991807
9962	1.9762975223808592	15.875810519199613	1.1056992472910658	0.8451631034040312	2.8236822529629473	2.963840558382596	2.0253066104371995	5.010876496104081	2.335222239956818
9963	2.0239356780193836	16.190016967967207	1.1057168563454205	1.0035012185785335	2.9992323405792027	2.907592092166166	2.18626544886574	5.1026655586944765	2.39518505357728
9964	1.9552678696894394	16.045387675918043	0.9629729967623246	1.0432920931690717	3.1524453723821977	2.8009393461874175	2.0697611269769416	5.089759465000976	2.3511586164501215
9965	1.743233029891121	15.680777889326992	1.0074324285400718	1.1861832571017932	2.792276697999232	2.950065082085308	2.1875722695902886	5.041090340204213	2.046163938370742
9966	2.0379379639543935	15.996361639521123	1.0822985627253432	0.987405867975315	2.5419425098249686	2.9748994204028425	2.1703526274132257	5.05005907485607	2.1235899278583568
9967	1.8700918414825765	15.843264806527966	0.974588937441167	0.8995559812137387	3.131043020186935	2.9768048388124346	2.193438748581899	5.120666763372534	2.3559612956647236
9968	1.9535426606418835	16.35690703793938	0.9696481000614764	0.9605204455983135	2.826372454860521	3.189576404284871	2.283388803490075	4.945460348165945	2.347877448230517
9969	2.102064699372032	15.519412095128407	1.0571041145458984	0.9535664831390287	3.2486262024671992	2.825839588937332	2.1408915893204084	4.949699159089152	2.395271717962126
9970	1.8869449574102979	16.458567991696455	0.9478679178132858	1.1721426313523025	2.7295845868213764	3.132984452330702	2.4138562534825363	5.095239739182393	2.1890594465080113
9971	1.8950198429672034	16.427674839649697	0.9150537099542821	1.0800941146161485	3.1453099421370716	3.1102757787595756	2.3879389800769673	5.006084232116385	2.286620202600691
9972	2.0270704082358697	15.621735493253802	1.089182236603003	0.9736843875771775	2.890649608140384	2.9688716647025157	2.161156494692613	5.071754641145843	2.3137165687363845
9973	2.0858745029203627	16.191212656996107	0.9881771696656781	1.046070515634384	3.240767490533459	3.0785543759667626	2.239584381019245	4.948362279041688	2.39433982849498
9974	1.9504349803340852	15.558562032117107	1.0237898365592348	1.0566721848503755	2.674736813227837	2.945313770401312	2.1830326923329872	5.033792034188829	2.226829963397635
9975	2.0770226853827918	16.4644191634893	0.9819088238079663	0.9604476837878124	3.3518412797742045	3.0576451285720623	2.211101699456381	5.041413976750566	2.3574194198161114
9976	1.928102155647356	16.189013248614692	0.815664321838786	0.9659655173848145	2.652766253457118	2.970883738928708	2.4200152953496565	5.014721844477395	2.2482620266721955
9977	1.967859562984649	16.306213781652282	0.7558701259836074	1.014356443530768	2.733873979454069	3.052717468417603	2.310592379555622	5.107132691794873	2.2874852505732894
9978	2.09400286239748	16.307586622887897	1.163582347275095	1.100184774368683	3.2784545322164327	2.9110112319176125	2.1444914066641423	4.902102870951541	2.289602734322186
9979	2.011292896841337	16.465335058118427	1.03382252252676	1.0572844338467615	3.386867340493173	3.035899848879767	2.1559594832408693	5.2308065072735115	2.380375867914209
9980	2.025714313270422	15.683797954631418	1.113681127403489	1.0421478886433542	2.8849309119118947	2.896771674194043	2.243165613551558	4.946413036569266	2.2344730316817385
9981	2.0244310474103457	15.708612463623156	1.109303303846812	1.1317471625689952	3.223190190705588	3.0069082252080683	2.2108831423099278	5.0396821235060125	2.249288873524305
9982	1.871278944912121	16.077865829054893	1.1116993954433778	1.0471738497541718	3.4657778151300915	3.035934335512733	2.1582581283772746	5.03896043680027	2.2233792004621398
9983	2.0036165904388334	15.773205521185359	1.0147493290149034	1.1760754871362469	2.506175879247054	3.0111178140017363	2.121699663150543	4.976945058528356	2.279387795464162
9984	2.0522467914559486	15.590854115843456	0.9056083919709706	1.0590845887501985	2.6721322829852667	3.0420316405760763	2.0995779027282326	5.072307666621565	2.2812253577737547
